,artist_id,name,artist_url
4876,33243-jean-michel-jarre,Jean-Michel Jarre,/artists/33243-jean-michel-jarre/
4877,young-jesus,Young Jesus,/artists/young-jesus/
4878,21083-13th-floor-elevators,13th Floor Elevators,/artists/21083-13th-floor-elevators/
4879,2536-lovage,Lovage,/artists/2536-lovage/
4880,15890-fred-falke,Fred Falke,/artists/15890-fred-falke/
4881,3169-the-orb,The Orb,/artists/3169-the-orb/
4882,4971-hi-tek,Hi-Tek,/artists/4971-hi-tek/
4883,peter-ivers,Peter Ivers,/artists/peter-ivers/
4884,31890-thug-entrancer,Thug Entrancer,/artists/31890-thug-entrancer/
4885,4118-beanie-sigel,Beanie Sigel,/artists/4118-beanie-sigel/
4886,30330-ka,Ka,/artists/30330-ka/
4887,1596-felt,Felt,/artists/1596-felt/
4888,28532-olafur-arnalds,Ólafur Arnalds,/artists/28532-olafur-arnalds/
4889,u-poler,Sau Poler,/artists/sau-poler/
4890,56-all-natural,All Natural,/artists/56-all-natural/
4891,marina,MARINA,/artists/marina/
4892,2297-king-crimson,King Crimson,/artists/2297-king-crimson/
4893,8505-reefer,Reefer,/artists/8505-reefer/
4894,de-la-noche,De La Noche,/artists/de-la-noche/
4895,543-brand-new,Brand New,/artists/543-brand-new/
4896,28583-hockey,Hockey,/artists/28583-hockey/
4897,29127-amor-de-dias,Amor De Días,/artists/29127-amor-de-dias/
4898,oses-gabor,Roses Gabor,/artists/roses-gabor/
4899,3868-son-ambulance,Son Ambulance,/artists/3868-son-ambulance/
4900,1983-hot-snakes,Hot Snakes,/artists/1983-hot-snakes/
4901,various-artists-folk-country,Various Artists,/artists/various-artists-folk-country/
4902,1035-deadbeat,Deadbeat,/artists/1035-deadbeat/
4903,2513-jeff-london,Jeff London,/artists/2513-jeff-london/
4904,4156-the-seconds,The Seconds,/artists/4156-the-seconds/
4905,occer96,Soccer96,/artists/soccer96/
4906,34450-liam-payne,Liam Payne,/artists/34450-liam-payne/
4907,27380-pink-mountaintops,Pink Mountaintops,/artists/27380-pink-mountaintops/
4908,keoff,Takeoff,/artists/takeoff/
4909,dump-him,DUMP HIM,/artists/dump-him/
4910,2873-mushroom,Mushroom,/artists/2873-mushroom/
4911,1247-dutch-dub,Dutch Dub,/artists/1247-dutch-dub/
4912,4731-the-zincs,The Zincs,/artists/4731-the-zincs/
4913,6767-steve-mason,Steve Mason,/artists/6767-steve-mason/
4914,keiyaa,KeiyaA,/artists/keiyaa/
4915,3143-old-time-relijun,Old Time Relijun,/artists/3143-old-time-relijun/
4916,33007-weaves,Weaves,/artists/33007-weaves/
4917,4983-nikki-sudden,Nikki Sudden,/artists/4983-nikki-sudden/
4918,32749-houndstooth,Houndstooth,/artists/32749-houndstooth/
4919,30292-pretty-good-dance-moves,Pretty Good Dance Moves,/artists/30292-pretty-good-dance-moves/
4920,1059-demolition-doll-rods,Demolition Doll Rods,/artists/1059-demolition-doll-rods/
4921,789-coldcut,Coldcut,/artists/789-coldcut/
4922,maple-glider,Maple Glider,/artists/maple-glider/
4923,clairo,Clairo,/artists/clairo/
4924,33592-dinner,Dinner,/artists/33592-dinner/
4925,32662-shy-glizzy,Shy Glizzy,/artists/32662-shy-glizzy/
4926,de-lorians,De Lorians,/artists/de-lorians/
4927,29566-moritz-von-oswald-trio,Moritz Von Oswald Trio,/artists/29566-moritz-von-oswald-trio/
4928,28071-the-fantomas-melvins-big-band,The Fantômas Melvins Big Band,/artists/28071-the-fantomas-melvins-big-band/
4929,31193-windhand,Windhand,/artists/31193-windhand/
4930,33668-audio-push,Audio Push,/artists/33668-audio-push/
4931,32599-mourn,Mourn,/artists/32599-mourn/
4932,minor-science,Minor Science,/artists/minor-science/
4933,30428-jeremiah-jae,Jeremiah Jae,/artists/30428-jeremiah-jae/
4934,nicole-mitchell,Nicole Mitchell,/artists/nicole-mitchell/
4935,lisa-e-harris,Lisa E. Harris,/artists/lisa-e-harris/
4936,34287-karima-walker,Karima Walker,/artists/34287-karima-walker/
4937,10880-eve,Eve,/artists/10880-eve/
4938,5661-grand-archives,Grand Archives,/artists/5661-grand-archives/
4939,28040-joakim,Joakim,/artists/28040-joakim/
4940,30153-jacaszek,Jacaszek,/artists/30153-jacaszek/
4941,31471-daniel-wohl,Daniel Wohl,/artists/31471-daniel-wohl/
4942,partner,Partner,/artists/partner/
4943,3057-noise-for-pretend,Noise for Pretend,/artists/3057-noise-for-pretend/
4944,28316-broken-bells,Broken Bells,/artists/28316-broken-bells/
4945,30469-royal-thunder,Royal Thunder,/artists/30469-royal-thunder/
4946,29542-willie-wright,Willie Wright,/artists/29542-willie-wright/
4947,4661-white-out,White Out,/artists/4661-white-out/
4948,16531-william-winant,William Winant,/artists/16531-william-winant/
4949,5097-the-broken-west,The Broken West,/artists/5097-the-broken-west/
4950,34102-tredici-bacci,Tredici Bacci,/artists/34102-tredici-bacci/
4951,12823-allen-toussaint,Allen Toussaint,/artists/12823-allen-toussaint/
4952,4068-skeletons,Skeletons,/artists/4068-skeletons/
4953,joseph-shabason,Joseph Shabason,/artists/joseph-shabason/
4954,30051-factory-floor,Factory Floor,/artists/30051-factory-floor/
4955,30237-suzanne-ciani,Suzanne Ciani,/artists/30237-suzanne-ciani/
4956,19387-drakkar-sauna,Drakkar Sauna,/artists/19387-drakkar-sauna/
4957,4048-spacemen-3,Spacemen 3,/artists/4048-spacemen-3/
4958,29960-the-internet,The Internet,/artists/29960-the-internet/
4959,madi-diaz,Madi Diaz,/artists/madi-diaz/
4960,28644-blue-giant,Blue Giant,/artists/28644-blue-giant/
4961,30341-struck-by-lightning,Struck by Lightning,/artists/30341-struck-by-lightning/
4962,ml-buch,ML Buch,/artists/ml-buch/
4963,33323-seth-bogart,Seth Bogart,/artists/33323-seth-bogart/
4964,4433-uzeda,Uzeda,/artists/4433-uzeda/
4965,buck-meek,Buck Meek,/artists/buck-meek/
4966,bladee,Bladee,/artists/bladee/
4967,29435-dale-earnhardt-jr-jr,Dale Earnhardt Jr. Jr.,/artists/29435-dale-earnhardt-jr-jr/
4968,29443-the-new-year,The New Year,/artists/29443-the-new-year/
4969,27516-william-parkeros-raining-on-the-moon,William ParkerÕs Raining on the Moon,/artists/27516-william-parkeros-raining-on-the-moon/
4970,33077-hatchback,Hatchback,/artists/33077-hatchback/
4971,29340-anika,Anika,/artists/29340-anika/
4972,10351-chairlift,Chairlift,/artists/10351-chairlift/
4973,4308-turin-brakes,Turin Brakes,/artists/4308-turin-brakes/
4974,orion-sun,Orion Sun,/artists/orion-sun/
4975,4982-favourite-sons,Favourite Sons,/artists/4982-favourite-sons/
4976,1350-roger-eno-and-lol-hammond,Roger Eno,/artists/1350-roger-eno-and-lol-hammond/
4977,1621-faun-fables,Faun Fables,/artists/1621-faun-fables/
4978,212-architecture-in-helsinki,Architecture in Helsinki,/artists/212-architecture-in-helsinki/
4979,33090-retch,RetcH,/artists/33090-retch/
4980,32009-david-first,David First,/artists/32009-david-first/
4981,bfb-da-packman,Bfb Da Packman,/artists/bfb-da-packman/
4982,lil-reek,Lil Reek,/artists/lil-reek/
4983,1444-jason-falkner,Jason Falkner,/artists/1444-jason-falkner/
4984,2013-hu-vibrational,Hu Vibrational,/artists/2013-hu-vibrational/
4985,29858-the-advisory-circle,The Advisory Circle,/artists/29858-the-advisory-circle/
4986,29980-sandro-perri,Sandro Perri,/artists/29980-sandro-perri/
4987,27280-dub-colossus,Dub Colossus,/artists/27280-dub-colossus/
4988,jennifer-curtis,Jennifer Curtis,/artists/jennifer-curtis/
4989,28528-jay-electronica,Jay Electronica,/artists/28528-jay-electronica/
4990,34416-dead-cross,Dead Cross,/artists/34416-dead-cross/
4991,482-peter-brotzmann,Peter Brötzmann,/artists/482-peter-brotzmann/
4992,3223-oxford-collapse,Oxford Collapse,/artists/3223-oxford-collapse/
4993,3072-noyes,Noyes,/artists/3072-noyes/
4994,1007-danielson-famile,Danielson Famile,/artists/1007-danielson-famile/
4995,27892-playboy-tre,Playboy Tre,/artists/27892-playboy-tre/
4996,29738-jonti,Jonti,/artists/29738-jonti/
4997,3455-the-plot-to-blow-up-the-eiffel-tower,The Plot to Blow Up the Eiffel Tower,/artists/3455-the-plot-to-blow-up-the-eiffel-tower/
4998,jayda-g,Jayda G,/artists/jayda-g/
4999,4720-you-say-party-we-say-die,You Say Party,/artists/4720-you-say-party-we-say-die/
5000,30452-old-man-gloom,Old Man Gloom,/artists/30452-old-man-gloom/
5001,4344-triosk,Triosk,/artists/4344-triosk/
5002,34468-the-pollyseeds,Terrace Martin Presents the Pollyseeds,/artists/34468-the-pollyseeds/
5003,28036-black-mold,Black Mold,/artists/28036-black-mold/
5004,29337-lazerbeak,Lazerbeak,/artists/29337-lazerbeak/
5005,dk,IDK,/artists/idk/
5006,4367-triola,Triola,/artists/4367-triola/
5007,31799-circuit-des-yeux,Circuit des Yeux,/artists/31799-circuit-des-yeux/
5008,27249-lemonade,Lemonade,/artists/27249-lemonade/
5009,2264-karate,Karate,/artists/2264-karate/
5010,32823-madeon,Madeon,/artists/32823-madeon/
5011,cochemea,Cochemea,/artists/cochemea/
5012,32434-operators,Operators,/artists/32434-operators/
5013,ulthar,Ulthar,/artists/ulthar/
5014,495-richard-buckner,Richard Buckner,/artists/495-richard-buckner/
5015,31467-huerco-s,Huerco S.,/artists/31467-huerco-s/
5016,19461-tittsworth,Tittsworth,/artists/19461-tittsworth/
5017,28946-oberhofer,Oberhofer,/artists/28946-oberhofer/
5018,31190-power-trip,Power Trip,/artists/31190-power-trip/
5019,31291-connections,Connections,/artists/31291-connections/
5020,4432-utah,Utah!,/artists/4432-utah/
5021,1129-the-donnas,The Donnas,/artists/1129-the-donnas/
5022,4934-120-days,120 Days,/artists/4934-120-days/
5023,11336-the-imposters,The Imposters,/artists/11336-the-imposters/
5024,p-adrix,P. Adrix,/artists/p-adrix/
5025,26037-the-welcome-wagon,The Welcome Wagon,/artists/26037-the-welcome-wagon/
5026,28673-tame-impala,Tame Impala,/artists/28673-tame-impala/
5027,31941-have-a-nice-life,Have a Nice Life,/artists/31941-have-a-nice-life/
5028,29733-wet-hair,Wet Hair,/artists/29733-wet-hair/
5029,zacari,Zacari,/artists/zacari/
5030,408-fs-blumm,F.S. Blumm,/artists/408-fs-blumm/
5031,28375-big-troubles,Big Troubles,/artists/28375-big-troubles/
5032,30545-katie-got-bandz,Katie Got Bandz,/artists/30545-katie-got-bandz/
5033,3633-remarc,Remarc,/artists/3633-remarc/
5034,e-ruscha-v,E Ruscha V,/artists/e-ruscha-v/
5035,16250-linda-ronstadt,Linda Ronstadt,/artists/16250-linda-ronstadt/
5036,king-von,King Von,/artists/king-von/
5037,31488-money,MONEY,/artists/31488-money/
5038,4439-uncut,Uncut,/artists/4439-uncut/
5039,32935-dr-yen-lo,Dr. Yen Lo,/artists/32935-dr-yen-lo/
5040,29805-carter-tanton,Carter Tanton,/artists/29805-carter-tanton/
5041,31712-kelela,Kelela,/artists/31712-kelela/
5042,246-august-born,August Born,/artists/246-august-born/
5043,32237-lantlos,Lantlôs,/artists/32237-lantlos/
5044,30598-hour-of-13,Hour of 13,/artists/30598-hour-of-13/
5045,32226-landlady,Landlady,/artists/32226-landlady/
5046,3511-radio-birdman,Radio Birdman,/artists/3511-radio-birdman/
5047,4340-23-skidoo,23 Skidoo,/artists/4340-23-skidoo/
5048,4814-the-gersch,The Gersch,/artists/4814-the-gersch/
5049,34432-tofubeats,tofubeats,/artists/34432-tofubeats/
5050,32644-will-butler,Will Butler,/artists/32644-will-butler/
5051,julien-chang,Julien Chang,/artists/julien-chang/
5052,538-blue-cheer,Blue Cheer,/artists/538-blue-cheer/
5053,29658-efrim-manuck,Efrim Manuel Menuck,/artists/29658-efrim-manuck/
5054,30018-king-blood,King Blood,/artists/30018-king-blood/
5055,287-bangs,Bangs,/artists/287-bangs/
5056,4494-volta-do-mar,Volta Do Mar,/artists/4494-volta-do-mar/
5057,32282-walter-martin,Walter Martin,/artists/32282-walter-martin/
5058,2862-muggs,Muggs,/artists/2862-muggs/
5059,27093-aterciopelados,Aterciopelados,/artists/27093-aterciopelados/
5060,jani-jones,Ajani Jones,/artists/ajani-jones/
5061,2166-janes-addiction,Jane's Addiction,/artists/2166-janes-addiction/
5062,5956-alicia-keys,Alicia Keys,/artists/5956-alicia-keys/
5063,pip-blom,Pip Blom,/artists/pip-blom/
5064,536-black-forestblack-sea,Black Forest/Black Sea,/artists/536-black-forestblack-sea/
5065,2624-the-lovely-feathers,The Lovely Feathers,/artists/2624-the-lovely-feathers/
5066,3446-annette-peacock,Annette Peacock,/artists/3446-annette-peacock/
5067,29471-gunplay,Gunplay,/artists/29471-gunplay/
5068,663-camper-van-beethoven,Camper Van Beethoven,/artists/663-camper-van-beethoven/
5069,4562-the-weakerthans,The Weakerthans,/artists/4562-the-weakerthans/
5070,2201-mike-johnson,Mike Johnson,/artists/2201-mike-johnson/
5071,3135-sinead-oconnor,Sinéad O’Connor,/artists/3135-sinead-oconnor/
5072,uth-garbus,Ruth Garbus,/artists/ruth-garbus/
5073,4893-daughters,Daughters,/artists/4893-daughters/
5074,29117-the-poison-control-center,The Poison Control Center,/artists/29117-the-poison-control-center/
5075,2705-max-tundra,Max Tundra,/artists/2705-max-tundra/
5076,30767-wife,WIFE,/artists/30767-wife/
5077,6209-trent-reznor,Trent Reznor,/artists/6209-trent-reznor/
5078,30173-atticus-ross,Atticus Ross,/artists/30173-atticus-ross/
5079,32745-africa-express,Africa Express,/artists/32745-africa-express/
5080,12366-david-gilmour,David Gilmour,/artists/12366-david-gilmour/
5081,4618-wolf-colonel,Wolf Colonel,/artists/4618-wolf-colonel/
5082,modern-nature,Modern Nature,/artists/modern-nature/
5083,3840-elliott-smith,Elliott Smith,/artists/3840-elliott-smith/
5084,8177-escort,Escort,/artists/8177-escort/
5085,1738-goa,Goa,/artists/1738-goa/
5086,138-art-of-noise,Art of Noise,/artists/138-art-of-noise/
5087,29540-iceage,Iceage,/artists/29540-iceage/
5088,33362-blue-jean-committee,The Blue Jean Committee,/artists/33362-blue-jean-committee/
5089,hells,Shells,/artists/shells/
5090,31211-bicep,Bicep,/artists/31211-bicep/
5091,3227-ocean,Ocean,/artists/3227-ocean/
5092,5528-pale-young-gentlemen,Pale Young Gentlemen,/artists/5528-pale-young-gentlemen/
5093,2682-marmoset,Marmoset,/artists/2682-marmoset/
5094,james-holden-and-the-animal-spirits,The Animal Spirits,/artists/james-holden-and-the-animal-spirits/
5095,31980-culted,Culted,/artists/31980-culted/
5096,31192-cough,Cough,/artists/31192-cough/
5097,5159-catherine-howe,Catherine Howe,/artists/5159-catherine-howe/
5098,29254-lightning-swords-of-death,Lightning Swords of Death,/artists/29254-lightning-swords-of-death/
5099,31970-foxing,Foxing,/artists/31970-foxing/
5100,30992-black-twig-pickers,Black Twig Pickers,/artists/30992-black-twig-pickers/
5101,878-the-czars,The Czars,/artists/878-the-czars/
5102,33239-little-simz,Little Simz,/artists/33239-little-simz/
5103,borns,BØRNS,/artists/borns/
5104,34210-xxxtentacion,XXXTentacion,/artists/34210-xxxtentacion/
5105,myl-and-the-sniffers,Amyl and the Sniffers,/artists/amyl-and-the-sniffers/
5106,2128-ice-cube,Ice Cube,/artists/2128-ice-cube/
5107,33080-minor-victories,Minor Victories,/artists/33080-minor-victories/
5108,dj-python,DJ Python,/artists/dj-python/
5109,28580-the-un,The U.N.,/artists/28580-the-un/
5110,29062-the-wailing-wall,The Wailing Wall,/artists/29062-the-wailing-wall/
5111,31183-nadia-sirota,Nadia Sirota,/artists/31183-nadia-sirota/
5112,holly-macve,Holly Macve,/artists/holly-macve/
5113,carmen-q-rothwell,Carmen Q. Rothwell,/artists/carmen-q-rothwell/
5114,29359-mark-ronson-the-business-intl,Mark Ronson & the Business Intl.,/artists/29359-mark-ronson-the-business-intl/
5115,4042-scharpling-and-wurster,Scharpling & Wurster,/artists/4042-scharpling-and-wurster/
5116,30029-the-waterboys,The Waterboys,/artists/30029-the-waterboys/
5117,2312-kleenexgirlwonder,Kleenexgirlwonder,/artists/2312-kleenexgirlwonder/
5118,33583-horse-lords,Horse Lords,/artists/33583-horse-lords/
5119,42-dugg,42 Dugg,/artists/42-dugg/
5120,32758-david-borden,David Borden,/artists/32758-david-borden/
5121,3543-red-red-meat,Red Red Meat,/artists/3543-red-red-meat/
5122,pencer-zahn,Spencer Zahn,/artists/spencer-zahn/
5123,30571-riff-raff,RiFF RAFF,/artists/30571-riff-raff/
5124,32102-dust,DUST,/artists/32102-dust/
5125,8872-jadakiss,Jadakiss,/artists/8872-jadakiss/
5126,2396-curt-kirkwood,Curt Kirkwood,/artists/2396-curt-kirkwood/
5127,10697-mariah-carey,Mariah Carey,/artists/10697-mariah-carey/
5128,32881-bankroll-fresh,Bankroll Fresh,/artists/32881-bankroll-fresh/
5129,599-memphis-bleek,Memphis Bleek,/artists/599-memphis-bleek/
5130,34228-overmono,Overmono,/artists/34228-overmono/
5131,25062-the-muffs,The Muffs,/artists/25062-the-muffs/
5132,grip,Grip,/artists/grip/
5133,5404-danzig,Danzig,/artists/5404-danzig/
5134,x-papi,Rx Papi,/artists/rx-papi/
5135,27976-jon-hassel,Jon Hassell,/artists/27976-jon-hassel/
5136,jamael-dean,Jamael Dean,/artists/jamael-dean/
5137,1865-gregor-samsa,Gregor Samsa,/artists/1865-gregor-samsa/
5138,5101-the-jam,The Jam,/artists/5101-the-jam/
5139,8290-earthless,Earthless,/artists/8290-earthless/
5140,hygirl,Shygirl,/artists/shygirl/
5141,mush,Mush,/artists/mush/
5142,28664-creep,CREEP,/artists/28664-creep/
5143,3199-outkast,OutKast,/artists/3199-outkast/
5144,3307-photon-band,Photon Band,/artists/3307-photon-band/
5145,3615-ruins,Ruins,/artists/3615-ruins/
5146,32085-moodyman,Moodymann,/artists/32085-moodyman/
5147,5253-slaraffenland,Slaraffenland,/artists/5253-slaraffenland/
5148,5080-exploding-star-orchestra,Exploding Star Orchestra,/artists/5080-exploding-star-orchestra/
5149,29496-to-kill-a-petty-bourgeoisie,To Kill A Petty Bourgeoisie,/artists/29496-to-kill-a-petty-bourgeoisie/
5150,3654-ra-the-rugged-man,R.A. the Rugged Man,/artists/3654-ra-the-rugged-man/
5151,19412-snowman,Snowman,/artists/19412-snowman/
5152,dj-jenifa,DJ Jenifa,/artists/dj-jenifa/
5153,27712-title-tracks,Title Tracks,/artists/27712-title-tracks/
5154,5467-the-cave-singers,The Cave Singers,/artists/5467-the-cave-singers/
5155,4397-talkdemonic,Talkdemonic,/artists/4397-talkdemonic/
5156,2659-jeff-mangum,Jeff Mangum,/artists/2659-jeff-mangum/
5157,31093-leven-signs,Leven Signs,/artists/31093-leven-signs/
5158,28523-colin-caufield,Young Man,/artists/28523-colin-caufield/
5159,29011-glitterbug,Glitterbug,/artists/29011-glitterbug/
5160,33560-dave-harrington-group,Dave Harrington Group,/artists/33560-dave-harrington-group/
5161,1414-the-89-cubs,The '89 Cubs,/artists/1414-the-89-cubs/
5162,lvia-tarozzi,Silvia Tarozzi,/artists/silvia-tarozzi/
5163,530-bola,Bola,/artists/530-bola/
5164,lil-poppa,Lil Poppa,/artists/lil-poppa/
5165,morray,Morray,/artists/morray/
5166,ngel-bat-dawid,Angel Bat Dawid,/artists/angel-bat-dawid/
5167,ha-brothahood,Tha Brothahood,/artists/tha-brothahood/
5168,esavoir,Resavoir,/artists/resavoir/
5169,peppa-pig,Peppa Pig,/artists/peppa-pig/
5170,3694-erik-sanko,Erik Sanko,/artists/3694-erik-sanko/
5171,24591-helena-espvall-masaki-batoh,Helena Espvall & Masaki Batoh,/artists/24591-helena-espvall-masaki-batoh/
5172,xxx,XXX,/artists/xxx/
5173,9328-cate-le-bon,Cate Le Bon,/artists/9328-cate-le-bon/
5174,27977-uuvvwwz,UUVVWWZ,/artists/27977-uuvvwwz/
5175,33609-westside-gunn,Westside Gunn,/artists/33609-westside-gunn/
5176,3277-pele,Pele,/artists/3277-pele/
5177,32754-an-autumn-for-crippled-children,An Autumn for Crippled Children,/artists/32754-an-autumn-for-crippled-children/
5178,31918-you-blew-it,You Blew It!,/artists/31918-you-blew-it/
5179,31231-sean-nicholas-savage,Sean Nicholas Savage,/artists/31231-sean-nicholas-savage/
5180,1081-dillinger-four,Dillinger Four,/artists/1081-dillinger-four/
5181,8383-sally-seltmann,Sally Seltmann,/artists/8383-sally-seltmann/
5182,781-clouddead,cLOUDDEAD,/artists/781-clouddead/
5183,charge-it-to-the-game,Charge It to the Game,/artists/charge-it-to-the-game/
5184,950-cloud-cult,Cloud Cult,/artists/950-cloud-cult/
5185,he-narcotix,The Narcotix,/artists/the-narcotix/
5186,guiltybeatz,GuiltyBeatz,/artists/guiltybeatz/
5187,32917-alessia,Alessia Cara,/artists/32917-alessia/
5188,32510-barnt,Barnt,/artists/32510-barnt/
5189,2006-hieroglyphics,Hieroglyphics,/artists/2006-hieroglyphics/
5190,27907-the-mescaleros,The Mescaleros,/artists/27907-the-mescaleros/
5191,33518-heron-oblivion,Heron Oblivion,/artists/33518-heron-oblivion/
5192,1327-elk-city,Elk City,/artists/1327-elk-city/
5193,28031-silk-flowers,Silk Flowers,/artists/28031-silk-flowers/
5194,buzzy-lee,Buzzy Lee,/artists/buzzy-lee/
5195,32614-natalie-prass,Natalie Prass,/artists/32614-natalie-prass/
